Row	energy_consumption	starting_temp	starting_humi	time_taken	factor	path	ending_temp	ending_humi
3604	[0.98, 0.0]	24.01	57.43	[267, 9]	138.49	[3604, 3795]	23.46	61.5
3603	[0.0, 0.0]	23.89	62.07	[9, 9]	9.0	[3603, 3795]	23.46	61.5
3602	[0.0, 0.0]	23.89	62.07	[10, 9]	9.5	[3602, 3795]	23.46	61.5
3601	[0.0, 0.0]	23.89	62.07	[31, 9]	20.0	[3601, 3795]	23.46	61.5
3592	[0.67, 0.0]	23.89	53.71	[322, 9]	165.835	[3592, 3795]	23.46	61.5
3589	[-95.86, 0.0]	24.05	58.21	[288, 9]	100.57	[3589, 3795]	23.46	61.5
3587	[0.76, 0.0]	23.99	52.86	[270, 9]	139.88	[3587, 3795]	23.46	61.5
3584	[0.0, 0.0]	23.91	52.5	[10, 9]	9.5	[3584, 3795]	23.46	61.5
3580	[0.36, 0.0]	23.91	58.04	[273, 9]	141.18	[3580, 3795]	23.46	61.5
3578	[0.73, 0.0]	23.96	55.29	[335, 9]	172.365	[3578, 3795]	23.46	61.5
3576	[0.0, 0.0]	23.94	61.82	[9, 9]	9.0	[3576, 3795]	23.46	61.5
3569	[0.0, 0.0]	23.94	61.82	[10, 9]	9.5	[3569, 3795]	23.46	61.5
3564	[0.0, 0.0]	23.94	61.82	[120, 9]	64.5	[3564, 3795]	23.46	61.5
3548	[0.28, 0.0]	24.01	52.0	[387, 9]	198.14	[3548, 3795]	23.46	61.5
3547	[0.66, 0.0]	23.93	58.57	[389, 9]	199.33	[3547, 3795]	23.46	61.5
3542	[0.0, 0.0]	23.99	51.86	[92, 9]	50.5	[3542, 3795]	23.46	61.5
3540	[1.09, 0.0]	24.11	54.14	[391, 9]	200.545	[3540, 3795]	23.46	61.5
3539	[0.34, 0.0]	24.01	57.79	[370, 9]	189.67	[3539, 3795]	23.46	61.5
3538	[0.7, 0.0]	23.98	52.89	[273, 9]	141.35	[3538, 3795]	23.46	61.5
3535	[0.36, 0.0]	24.01	57.5	[272, 9]	140.68	[3535, 3795]	23.46	61.5
3534	[0.36, 0.0]	23.96	52.39	[331, 9]	170.18	[3534, 3795]	23.46	61.5
3531	[0.0, 0.0]	24.01	52.43	[9, 9]	9.0	[3531, 3795]	23.46	61.5
3530	[0.66, 0.0]	24.11	56.43	[274, 9]	141.83	[3530, 3795]	23.46	61.5
3529	[0.99, 0.0]	24.08	57.5	[393, 9]	201.495	[3529, 3795]	23.46	61.5
3528	[0.54, 0.0]	24.04	57.86	[331, 9]	170.27	[3528, 3795]	23.46	61.5
3527	[0.67, 0.0]	24.05	52.43	[270, 9]	139.835	[3527, 3795]	23.46	61.5
3526	[0.59, 0.0]	24.01	57.93	[346, 9]	177.795	[3526, 3795]	23.46	61.5
3525	[0.47, 0.0]	23.99	58.29	[271, 9]	140.235	[3525, 3795]	23.46	61.5
3522	[0.33, 0.0]	23.99	51.86	[390, 9]	199.665	[3522, 3795]	23.46	61.5
3521	[0.38, 0.0]	24.07	51.14	[354, 9]	181.69	[3521, 3795]	23.46	61.5
3520	[0.89, 0.0]	24.27	57.86	[390, 10]	200.445	[3520, 3724]	23.71	61.5
3519	[0.45, 0.0]	24.01	52.43	[177, 9]	93.225	[3519, 3795]	23.46	61.5
3518	[0.0, 0.0]	24.07	51.14	[9, 9]	9.0	[3518, 3795]	23.46	61.5
3517	[0.0, 0.0]	24.07	51.14	[163, 9]	86.0	[3517, 3795]	23.46	61.5
3516	[0.79, 0.0]	24.1	51.43	[9, 9]	9.395	[3516, 3795]	23.46	61.5
3515	[0.83, 0.0]	24.17	56.43	[390, 9]	199.915	[3515, 3795]	23.46	61.5
3514	[0.75, 0.0]	24.09	59.07	[384, 9]	196.875	[3514, 3795]	23.46	61.5
3513	[0.47, 0.0]	24.1	57.46	[265, 9]	137.235	[3513, 3795]	23.46	61.5
3512	[0.54, 0.0]	24.1	51.93	[343, 9]	176.27	[3512, 3795]	23.46	61.5
3510	[0.38, 0.0]	24.13	52.75	[266, 9]	137.69	[3510, 3795]	23.46	61.5
3507	[0.49, 0.0]	24.11	57.29	[337, 9]	173.245	[3507, 3795]	23.46	61.5
3505	[0.79, 0.0]	24.14	52.0	[273, 9]	141.395	[3505, 3795]	23.46	61.5
3504	[0.0, 0.0]	24.1	51.43	[179, 9]	94.0	[3504, 3795]	23.46	61.5
3503	[0.49, 0.0]	24.11	52.57	[289, 9]	149.245	[3503, 3795]	23.46	61.5
3501	[0.6, 0.0]	24.11	57.5	[395, 9]	202.3	[3501, 3795]	23.46	61.5
3500	[0.6, 0.0]	24.0	57.79	[394, 9]	201.8	[3500, 3795]	23.46	61.5
3499	[0.36, 0.0]	24.17	51.79	[372, 9]	190.68	[3499, 3795]	23.46	61.5
3497	[0.71, 0.0]	24.11	53.79	[394, 9]	201.855	[3497, 3795]	23.46	61.5
3496	[0.72, 0.0]	24.14	56.68	[387, 9]	198.36	[3496, 3795]	23.46	61.5
3495	[0.52, 0.0]	24.11	53.07	[371, 9]	190.26	[3495, 3795]	23.46	61.5
3494	[0.53, 0.0]	24.11	53.5	[289, 9]	149.265	[3494, 3795]	23.46	61.5
3493	[0.49, 0.0]	24.19	53.21	[371, 9]	190.245	[3493, 3795]	23.46	61.5
3491	[1.12, 0.0]	24.14	54.82	[269, 9]	139.56	[3491, 3795]	23.46	61.5
3490	[0.44, 0.0]	24.15	53.68	[270, 9]	139.72	[3490, 3795]	23.46	61.5
3489	[0.61, 0.0]	24.11	53.36	[386, 9]	197.805	[3489, 3795]	23.46	61.5
3488	[0.66, 0.0]	24.11	53.46	[274, 9]	141.83	[3488, 3795]	23.46	61.5
3487	[0.45, 0.0]	24.09	57.32	[276, 9]	142.725	[3487, 3795]	23.46	61.5
3486	[0.52, 0.0]	24.13	57.0	[377, 9]	193.26	[3486, 3795]	23.46	61.5
3485	[0.47, 0.0]	24.09	52.82	[344, 9]	176.735	[3485, 3795]	23.46	61.5
3484	[0.41, 0.0]	24.11	53.36	[266, 9]	137.705	[3484, 3795]	23.46	61.5
3482	[0.6, 0.0]	24.1	52.86	[394, 9]	201.8	[3482, 3795]	23.46	61.5
3481	[0.81, 0.0]	24.16	57.64	[387, 9]	198.405	[3481, 3795]	23.46	61.5
3480	[0.37, 0.0]	24.19	57.11	[275, 9]	142.185	[3480, 3795]	23.46	61.5
3479	[0.68, 0.0]	24.17	55.93	[270, 9]	139.84	[3479, 3795]	23.46	61.5
3478	[0.72, 0.0]	24.39	53.93	[364, 10]	187.36	[3478, 3724]	23.71	61.5
3477	[0.76, 0.0]	24.2	52.57	[386, 9]	197.88	[3477, 3795]	23.46	61.5
3476	[0.9, 0.0]	24.13	55.64	[390, 9]	199.95	[3476, 3795]	23.46	61.5
3475	[0.71, 0.0]	24.13	56.93	[273, 9]	141.355	[3475, 3795]	23.46	61.5
3474	[0.8, 0.0]	24.08	58.86	[333, 9]	171.4	[3474, 3795]	23.46	61.5
3473	[0.58, 0.0]	24.13	53.79	[391, 9]	200.29	[3473, 3795]	23.46	61.5
3472	[0.22, 0.0]	24.05	50.75	[277, 9]	143.11	[3472, 3795]	23.46	61.5
3470	[0.73, 0.0]	24.41	61.57	[273, 10]	141.865	[3470, 3724]	23.71	61.5
3468	[0.7, 0.0]	24.2	54.0	[389, 9]	199.35	[3468, 3795]	23.46	61.5
3467	[0.33, 0.0]	24.16	51.43	[390, 9]	199.665	[3467, 3795]	23.46	61.5
3466	[0.43, 0.0]	24.19	52.96	[329, 9]	169.215	[3466, 3795]	23.46	61.5
3465	[0.76, 0.0]	24.14	53.57	[269, 9]	139.38	[3465, 3795]	23.46	61.5
3464	[0.81, 0.0]	24.14	58.32	[273, 9]	141.405	[3464, 3795]	23.46	61.5
3463	[0.62, 0.0]	24.28	52.04	[242, 10]	126.31	[3463, 3724]	23.71	61.5
3462	[1.08, 0.0]	24.13	52.64	[376, 9]	193.04	[3462, 3795]	23.46	61.5
3461	[0.62, 0.0]	24.17	53.29	[338, 9]	173.81	[3461, 3795]	23.46	61.5
3460	[0.0, 0.0]	24.17	55.93	[152, 9]	80.5	[3460, 3795]	23.46	61.5
3456	[0.46, 0.0]	24.26	53.29	[362, 10]	186.23	[3456, 3724]	23.71	61.5
3455	[0.52, 0.0]	24.21	52.68	[271, 9]	140.26	[3455, 3795]	23.46	61.5
3454	[0.49, 0.0]	24.1	57.46	[266, 9]	137.745	[3454, 3795]	23.46	61.5
3453	[0.57, 0.0]	24.17	56.86	[391, 9]	200.285	[3453, 3795]	23.46	61.5
3452	[0.6, 0.0]	24.15	51.43	[270, 9]	139.8	[3452, 3795]	23.46	61.5
3450	[0.73, 0.0]	24.16	52.71	[270, 9]	139.865	[3450, 3795]	23.46	61.5
3449	[0.42, 0.0]	24.32	56.75	[272, 10]	141.21	[3449, 3724]	23.71	61.5
3447	[0.54, 0.0]	24.27	57.71	[325, 10]	167.77	[3447, 3724]	23.71	61.5
3446	[0.5, 0.0]	24.16	52.89	[276, 9]	142.75	[3446, 3795]	23.46	61.5
3445	[0.6, 0.0]	24.16	53.29	[391, 9]	200.3	[3445, 3795]	23.46	61.5
3444	[0.69, 0.0]	24.24	55.39	[318, 9]	163.845	[3444, 3795]	23.46	61.5
3443	[0.67, 0.0]	24.2	54.21	[331, 9]	170.335	[3443, 3795]	23.46	61.5
3442	[0.93, 0.0]	24.28	55.36	[275, 10]	142.965	[3442, 3724]	23.71	61.5
3441	[0.78, 0.0]	24.26	53.29	[274, 10]	142.39	[3441, 3724]	23.71	61.5
3440	[0.53, 0.0]	24.17	53.0	[390, 9]	199.765	[3440, 3795]	23.46	61.5
3439	[0.67, 0.0]	24.22	52.96	[389, 9]	199.335	[3439, 3795]	23.46	61.5
3438	[0.31, 0.0]	24.17	52.11	[269, 9]	139.155	[3438, 3795]	23.46	61.5
3437	[0.62, 0.0]	24.2	53.11	[270, 9]	139.81	[3437, 3795]	23.46	61.5
3435	[0.23, 0.0]	24.14	51.36	[390, 9]	199.615	[3435, 3795]	23.46	61.5
3434	[0.57, 0.0]	24.17	56.36	[285, 9]	147.285	[3434, 3795]	23.46	61.5
3433	[0.46, 0.0]	24.17	52.57	[391, 9]	200.23	[3433, 3795]	23.46	61.5
3431	[0.87, 0.0, 0.0]	24.9	63.79	[373, 152, 9]	267.435	[3431, 3460, 3795]	23.46	61.5
3430	[0.71, 0.0]	24.23	56.07	[326, 9]	167.855	[3430, 3795]	23.46	61.5
3428	[0.48, 0.0]	24.15	52.93	[284, 9]	146.74	[3428, 3795]	23.46	61.5
3427	[0.66, 0.0]	24.23	52.71	[283, 9]	146.33	[3427, 3795]	23.46	61.5
3426	[0.0, 0.0]	24.26	51.71	[13, 10]	11.5	[3426, 3724]	23.71	61.5
3423	[0.0, 0.0]	24.26	60.5	[9, 10]	9.5	[3423, 3724]	23.71	61.5
3422	[0.0, 0.0]	24.26	60.5	[9, 10]	9.5	[3422, 3724]	23.71	61.5
3420	[0.0, 0.0]	24.26	60.5	[201, 10]	105.5	[3420, 3724]	23.71	61.5
3418	[0.0, 0.0]	24.26	60.5	[9, 10]	9.5	[3418, 3724]	23.71	61.5
3417	[0.47, 0.0]	24.4	60.75	[277, 10]	143.735	[3417, 3724]	23.71	61.5
3412	[0.8, 0.0]	24.29	53.93	[387, 10]	198.9	[3412, 3724]	23.71	61.5
3411	[0.28, 0.0]	24.33	57.07	[370, 10]	190.14	[3411, 3724]	23.71	61.5
3410	[0.77, 0.0]	24.41	58.0	[271, 10]	140.885	[3410, 3724]	23.71	61.5
3407	[0.0, 0.0]	24.28	52.04	[9, 10]	9.5	[3407, 3724]	23.71	61.5
3406	[0.0, 0.0]	24.28	52.04	[9, 10]	9.5	[3406, 3724]	23.71	61.5
3405	[0.68, 0.0]	24.33	51.79	[391, 10]	200.84	[3405, 3724]	23.71	61.5
3403	[0.87, 0.0]	24.4	56.29	[352, 10]	181.435	[3403, 3724]	23.71	61.5
3398	[0.52, 0.0]	24.49	56.43	[374, 10]	192.26	[3398, 3724]	23.71	61.5
3396	[0.66, 0.0]	24.4	52.64	[272, 10]	141.33	[3396, 3724]	23.71	61.5
3395	[0.63, 0.0]	24.38	58.14	[286, 10]	148.315	[3395, 3724]	23.71	61.5
3393	[0.24, 0.0]	24.23	51.86	[269, 9]	139.12	[3393, 3795]	23.46	61.5
3389	[0.89, 0.0]	24.43	52.04	[269, 10]	139.945	[3389, 3724]	23.71	61.5
3388	[0.0, 0.0]	24.34	55.04	[13, 10]	11.5	[3388, 3724]	23.71	61.5
3382	[0.44, 0.0]	24.46	58.5	[390, 10]	200.22	[3382, 3724]	23.71	61.5
3381	[0.81, 0.0]	24.43	56.21	[272, 10]	141.405	[3381, 3724]	23.71	61.5
3380	[0.31, 0.0]	24.46	52.43	[328, 10]	169.155	[3380, 3724]	23.71	61.5
3379	[1.19, 0.0, 0.0]	24.56	54.75	[276, 9, 9]	147.595	[3379, 3518, 3795]	23.46	61.5
3377	[0.84, 0.0]	24.47	56.64	[276, 10]	143.42	[3377, 3724]	23.71	61.5
3376	[0.58, 0.0, 0.0]	24.59	61.57	[328, 9, 9]	173.29	[3376, 3518, 3795]	23.46	61.5
3375	[0.6, 0.0]	24.39	52.43	[388, 10]	199.3	[3375, 3724]	23.71	61.5
3373	[0.41, 0.0, 0.0]	24.66	56.79	[389, 9, 9]	203.705	[3373, 3518, 3795]	23.46	61.5
3371	[0.79, 0.0, 0.0]	24.76	62.43	[387, 9, 9]	202.895	[3371, 3518, 3795]	23.46	61.5
3368	[0.94, 0.0, 0.0]	24.53	52.86	[391, 9, 9]	204.97	[3368, 3518, 3795]	23.46	61.5
3367	[0.85, 0.0]	24.51	57.21	[385, 10]	197.925	[3367, 3724]	23.71	61.5
3366	[0.41, 0.0]	24.4	50.79	[390, 10]	200.205	[3366, 3724]	23.71	61.5
3365	[0.87, 0.0]	24.51	52.67	[327, 10]	168.935	[3365, 3724]	23.71	61.5
3357	[0.51, 0.0, 0.0]	24.59	58.96	[274, 9, 9]	146.255	[3357, 3518, 3795]	23.46	61.5
3351	[0.0, 0.0]	24.46	51.61	[9, 10]	9.5	[3351, 3724]	23.71	61.5
3350	[0.0, 0.0]	24.46	51.61	[9, 10]	9.5	[3350, 3724]	23.71	61.5
3348	[0.87, 0.0, 0.0]	24.54	52.07	[393, 9, 9]	205.935	[3348, 3518, 3795]	23.46	61.5
3347	[0.38, 0.0]	24.3	50.5	[363, 10]	186.69	[3347, 3724]	23.71	61.5
3345	[0.0, 0.0]	24.47	56.64	[9, 10]	9.5	[3345, 3724]	23.71	61.5
3342	[0.64, 0.0]	24.44	56.68	[270, 10]	140.32	[3342, 3724]	23.71	61.5
3338	[0.0, 0.0]	24.48	52.96	[8, 10]	9.0	[3338, 3724]	23.71	61.5
3335	[0.45, 0.0, 0.0]	24.81	56.0	[291, 8, 10]	154.725	[3335, 3338, 3724]	23.71	61.5
3331	[0.39, 0.0]	24.46	51.61	[196, 10]	103.195	[3331, 3724]	23.71	61.5
3327	[0.69, 0.0]	24.5	52.93	[390, 10]	200.345	[3327, 3724]	23.71	61.5
3325	[0.81, 0.0]	24.51	57.36	[277, 10]	143.905	[3325, 3724]	23.71	61.5
3324	[0.49, 0.0, 0.0]	24.54	57.86	[327, 8, 10]	172.745	[3324, 3338, 3724]	23.71	61.5
3323	[0.91, 0.0, 0.0]	24.57	53.43	[274, 8, 10]	146.455	[3323, 3338, 3724]	23.71	61.5
3321	[0.96, 0.0, 0.0]	24.64	52.98	[273, 8, 10]	145.98	[3321, 3338, 3724]	23.71	61.5
3318	[0.0, 0.0, 0.0]	24.54	57.86	[162, 8, 10]	90.0	[3318, 3338, 3724]	23.71	61.5
3315	[0.65, 0.0, 0.0]	24.56	52.04	[271, 8, 10]	144.825	[3315, 3338, 3724]	23.71	61.5
3313	[0.37, 0.0]	24.48	52.96	[219, 10]	114.685	[3313, 3724]	23.71	61.5
3310	[0.43, 0.0, 0.0]	24.64	52.57	[375, 8, 10]	196.715	[3310, 3338, 3724]	23.71	61.5
3309	[0.75, 0.0, 0.0]	24.89	55.07	[390, 8, 10]	204.375	[3309, 3338, 3724]	23.71	61.5
3306	[0.4, 0.0]	24.47	50.93	[351, 10]	180.7	[3306, 3724]	23.71	61.5
3304	[0.84, 0.0, 0.0]	24.66	58.75	[390, 8, 10]	204.42	[3304, 3338, 3724]	23.71	61.5
3303	[0.6, 0.0, 0.0]	24.69	59.61	[325, 8, 10]	171.8	[3303, 3338, 3724]	23.71	61.5
3302	[0.89, 0.0, 0.0]	24.79	63.36	[385, 8, 10]	201.945	[3302, 3338, 3724]	23.71	61.5
3300	[0.69, 0.0, 0.0]	24.64	49.93	[360, 8, 10]	189.345	[3300, 3338, 3724]	23.71	61.5
3299	[0.33, 0.0]	24.5	52.14	[366, 10]	188.165	[3299, 3724]	23.71	61.5
3294	[0.76, 0.0, 0.0]	24.94	56.61	[270, 8, 10]	144.38	[3294, 3338, 3724]	23.71	61.5
3293	[0.7, 0.0, 0.0]	24.63	49.5	[326, 8, 10]	172.35	[3293, 3338, 3724]	23.71	61.5
3292	[0.66, 0.0, 0.0]	24.63	49.43	[391, 8, 10]	204.83	[3292, 3338, 3724]	23.71	61.5
3291	[0.51, 0.0, 0.0]	24.6	49.57	[267, 8, 10]	142.755	[3291, 3338, 3724]	23.71	61.5
3290	[1.08, 0.0, 0.0]	24.68	53.75	[330, 8, 10]	174.54	[3290, 3338, 3724]	23.71	61.5
3289	[0.67, 0.0, 0.0]	24.64	50.14	[362, 8, 10]	190.335	[3289, 3338, 3724]	23.71	61.5
3288	[0.94, 0.0, 0.0]	24.76	53.43	[342, 8, 10]	180.47	[3288, 3338, 3724]	23.71	61.5
3287	[0.57, 0.0, 0.0]	24.69	50.18	[275, 8, 10]	146.785	[3287, 3338, 3724]	23.71	61.5
3286	[0.56, 0.0, 0.0]	24.63	49.29	[326, 8, 10]	172.28	[3286, 3338, 3724]	23.71	61.5
3284	[1.34, 0.0, 0.0]	25.17	59.07	[272, 8, 10]	145.67	[3284, 3338, 3724]	23.71	61.5
3282	[0.35, 0.0, 0.0]	24.7	48.75	[277, 8, 10]	147.675	[3282, 3338, 3724]	23.71	61.5
3281	[0.69, 0.0, 0.0]	24.72	58.89	[269, 8, 10]	143.845	[3281, 3338, 3724]	23.71	61.5
3280	[0.55, 0.0, 0.0]	24.65	48.71	[278, 8, 10]	148.275	[3280, 3338, 3724]	23.71	61.5
3278	[0.62, 0.0, 0.0]	24.6	53.02	[333, 8, 10]	175.81	[3278, 3338, 3724]	23.71	61.5
3276	[0.54, 0.0, 0.0]	24.81	59.79	[391, 8, 10]	204.77	[3276, 3338, 3724]	23.71	61.5
3273	[0.63, 0.0, 0.0]	24.71	50.57	[338, 8, 10]	178.315	[3273, 3338, 3724]	23.71	61.5
3270	[0.4, 0.0, 0.0]	24.61	50.21	[388, 8, 10]	203.2	[3270, 3338, 3724]	23.71	61.5
3269	[0.55, 0.0, 0.0]	24.7	51.0	[394, 8, 10]	206.275	[3269, 3338, 3724]	23.71	61.5
3268	[0.54, 0.0, 0.0]	24.71	48.93	[383, 8, 10]	200.77	[3268, 3338, 3724]	23.71	61.5
3267	[0.53, 0.0, 0.0]	24.75	51.43	[271, 8, 10]	144.765	[3267, 3338, 3724]	23.71	61.5
3266	[0.33, 0.0, 0.0]	24.73	47.75	[273, 8, 10]	145.665	[3266, 3338, 3724]	23.71	61.5
3265	[0.72, 0.0, 0.0]	24.7	50.89	[313, 8, 10]	165.86	[3265, 3338, 3724]	23.71	61.5
3264	[0.36, 0.0, 0.0]	24.71	48.31	[270, 8, 10]	144.18	[3264, 3338, 3724]	23.71	61.5
3263	[0.49, 0.0, 0.0]	24.74	48.33	[330, 8, 10]	174.245	[3263, 3338, 3724]	23.71	61.5
3261	[0.56, 0.0, 0.0]	24.74	52.14	[382, 8, 10]	200.28	[3261, 3338, 3724]	23.71	61.5
3260	[0.6, 0.0, 0.0]	24.74	48.89	[270, 8, 10]	144.3	[3260, 3338, 3724]	23.71	61.5
3259	[0.56, 0.0, 0.0]	24.77	47.93	[387, 8, 10]	202.78	[3259, 3338, 3724]	23.71	61.5
3258	[0.54, 0.0, 0.0]	24.89	60.89	[237, 8, 10]	127.77	[3258, 3338, 3724]	23.71	61.5
3257	[0.32, 0.0, 0.0]	24.58	51.5	[276, 8, 10]	147.16	[3257, 3338, 3724]	23.71	61.5
3254	[0.41, 0.0, 0.0]	24.66	48.64	[390, 8, 10]	204.205	[3254, 3338, 3724]	23.71	61.5
3253	[0.56, 0.0, 0.0]	24.72	51.93	[278, 8, 10]	148.28	[3253, 3338, 3724]	23.71	61.5
3252	[0.69, 0.0, 0.0]	24.77	48.36	[390, 8, 10]	204.345	[3252, 3338, 3724]	23.71	61.5
3251	[0.36, 0.0, 0.0]	24.77	47.07	[389, 8, 10]	203.68	[3251, 3338, 3724]	23.71	61.5
3250	[0.47, 0.0, 0.0]	24.71	47.82	[390, 8, 10]	204.235	[3250, 3338, 3724]	23.71	61.5
3248	[0.72, 0.0, 0.0]	24.82	53.31	[271, 8, 10]	144.86	[3248, 3338, 3724]	23.71	61.5
3247	[0.66, 0.0, 0.0]	24.74	51.86	[389, 8, 10]	203.83	[3247, 3338, 3724]	23.71	61.5
3246	[0.5, 0.0, 0.0]	24.84	46.79	[394, 8, 10]	206.25	[3246, 3338, 3724]	23.71	61.5
3244	[1.16, 0.0, 0.0]	24.79	53.68	[667, 8, 10]	343.08	[3244, 3338, 3724]	23.71	61.5
3243	[0.65, 0.0, 0.0]	25.26	63.21	[276, 8, 10]	147.325	[3243, 3338, 3724]	23.71	61.5
3242	[0.74, 0.0, 0.0]	24.74	48.07	[320, 8, 10]	169.37	[3242, 3338, 3724]	23.71	61.5
3241	[0.35, 0.0, 0.0]	24.73	48.29	[395, 8, 10]	206.675	[3241, 3338, 3724]	23.71	61.5
3240	[0.63, 0.0, 0.0]	24.67	48.86	[390, 8, 10]	204.315	[3240, 3338, 3724]	23.71	61.5
3239	[0.66, 0.0, 0.0]	24.77	48.75	[270, 8, 10]	144.33	[3239, 3338, 3724]	23.71	61.5
3238	[0.44, 0.0, 0.0]	24.74	47.39	[272, 8, 10]	145.22	[3238, 3338, 3724]	23.71	61.5
3237	[0.57, 0.0, 0.0]	24.76	46.89	[265, 8, 10]	141.785	[3237, 3338, 3724]	23.71	61.5
3235	[0.0, 0.0, 0.0]	24.78	49.93	[165, 8, 10]	91.5	[3235, 3338, 3724]	23.71	61.5
3233	[0.0, 0.0, 0.0]	24.78	49.93	[9, 8, 10]	13.5	[3233, 3338, 3724]	23.71	61.5
3230	[0.66, 0.0, 0.0]	24.79	62.86	[272, 8, 10]	145.33	[3230, 3338, 3724]	23.71	61.5
3227	[0.82, 0.0, 0.0]	24.76	47.61	[280, 8, 10]	149.41	[3227, 3338, 3724]	23.71	61.5
3224	[0.33, 0.0, 0.0]	24.73	61.43	[388, 8, 10]	203.165	[3224, 3338, 3724]	23.71	61.5
3222	[0.58, 0.0, 0.0]	24.91	54.57	[270, 8, 10]	144.29	[3222, 3338, 3724]	23.71	61.5
3221	[0.76, 0.0, 0.0]	25.2	56.29	[324, 8, 10]	171.38	[3221, 3338, 3724]	23.71	61.5
3219	[0.58, 0.0, 0.0]	24.97	60.29	[274, 8, 10]	146.29	[3219, 3338, 3724]	23.71	61.5
3218	[0.76, 0.0, 0.0]	24.86	53.98	[331, 8, 10]	174.88	[3218, 3338, 3724]	23.71	61.5
3217	[0.48, 0.0, 0.0]	24.89	55.07	[395, 8, 10]	206.74	[3217, 3338, 3724]	23.71	61.5
3215	[0.95, 0.0, 0.0]	24.76	48.71	[264, 8, 10]	141.475	[3215, 3338, 3724]	23.71	61.5
3214	[0.36, 0.0, 0.0]	24.84	53.93	[275, 8, 10]	146.68	[3214, 3338, 3724]	23.71	61.5
3213	[1.23, 0.0, 0.0]	24.84	54.21	[387, 8, 10]	203.115	[3213, 3338, 3724]	23.71	61.5
3212	[0.63, 0.0, 0.0]	24.86	47.04	[277, 8, 10]	147.815	[3212, 3338, 3724]	23.71	61.5
3211	[0.55, 0.0, 0.0]	24.83	54.61	[265, 8, 10]	141.775	[3211, 3338, 3724]	23.71	61.5
3207	[1.03, 0.0, 0.0]	24.79	47.29	[395, 8, 10]	207.015	[3207, 3338, 3724]	23.71	61.5
3206	[0.45, 0.0, 0.0]	24.84	54.04	[387, 8, 10]	202.725	[3206, 3338, 3724]	23.71	61.5
3204	[0.54, 0.0, 0.0]	24.93	47.07	[352, 8, 10]	185.27	[3204, 3338, 3724]	23.71	61.5
3201	[0.27, 0.0, 0.0]	24.73	51.79	[390, 8, 10]	204.135	[3201, 3338, 3724]	23.71	61.5
3198	[0.0, 0.0, 0.0]	24.88	51.93	[9, 8, 10]	13.5	[3198, 3338, 3724]	23.71	61.5
3196	[1.71, 0.0, 0.0, 0.0]	25.4	56.79	[269, 9, 8, 10]	148.855	[3196, 3198, 3338, 3724]	23.71	61.5
3195	[0.0, 0.0, 0.0]	24.89	60.89	[9, 8, 10]	13.5	[3195, 3338, 3724]	23.71	61.5
3194	[1.16, 0.0, 0.0]	25.09	61.07	[391, 8, 10]	205.08	[3194, 3338, 3724]	23.71	61.5
3193	[0.67, 0.0, 0.0]	24.95	55.86	[269, 8, 10]	143.835	[3193, 3338, 3724]	23.71	61.5
3192	[0.0, 0.0, 0.0]	24.89	60.89	[14, 8, 10]	16.0	[3192, 3338, 3724]	23.71	61.5
3191	[0.0, 0.0, 0.0]	24.89	60.89	[9, 8, 10]	13.5	[3191, 3338, 3724]	23.71	61.5
3189	[1.61, 0.0, 0.0, 0.0]	25.57	65.82	[271, 9, 8, 10]	149.805	[3189, 3191, 3338, 3724]	23.71	61.5
3186	[0.86, 0.0, 0.0]	24.97	55.21	[390, 8, 10]	204.43	[3186, 3338, 3724]	23.71	61.5
3184	[0.92, 0.0, 0.0]	25.07	60.29	[393, 8, 10]	205.96	[3184, 3338, 3724]	23.71	61.5
3180	[0.55, 0.0, 0.0]	24.93	46.79	[361, 8, 10]	189.775	[3180, 3338, 3724]	23.71	61.5
3179	[0.54, 0.0, 0.0]	24.98	46.89	[272, 8, 10]	145.27	[3179, 3338, 3724]	23.71	61.5
3178	[1.1, 0.0, 0.0]	25.21	58.07	[380, 8, 10]	199.55	[3178, 3338, 3724]	23.71	61.5
3176	[0.68, 0.0, 0.0]	25.01	56.71	[390, 8, 10]	204.34	[3176, 3338, 3724]	23.71	61.5
3175	[0.24, 0.0, 0.0]	24.86	47.64	[265, 8, 10]	141.62	[3175, 3338, 3724]	23.71	61.5
3173	[0.66, 0.0, 0.0]	25.1	56.04	[272, 8, 10]	145.33	[3173, 3338, 3724]	23.71	61.5
3172	[0.45, 0.0, 0.0]	25.14	60.75	[333, 8, 10]	175.725	[3172, 3338, 3724]	23.71	61.5
3171	[0.66, 0.0, 0.0]	25.04	47.43	[388, 8, 10]	203.33	[3171, 3338, 3724]	23.71	61.5
3166	[0.27, 0.0, 0.0]	24.88	51.93	[245, 8, 10]	131.635	[3166, 3338, 3724]	23.71	61.5
3159	[0.42, 0.0, 0.0]	25.09	57.11	[275, 8, 10]	146.71	[3159, 3338, 3724]	23.71	61.5
3156	[0.7, 0.0, 0.0]	25.12	47.96	[277, 8, 10]	147.85	[3156, 3338, 3724]	23.71	61.5
3151	[0.52, 0.0, 0.0, 0.0]	25.51	61.54	[271, 9, 8, 10]	149.26	[3151, 3191, 3338, 3724]	23.71	61.5
3150	[0.63, 0.0, 0.0, 0.0]	25.31	61.39	[271, 9, 8, 10]	149.315	[3150, 3191, 3338, 3724]	23.71	61.5
3148	[0.65, 0.0, 0.0]	25.17	57.43	[353, 8, 10]	185.825	[3148, 3338, 3724]	23.71	61.5
