timestamp,temperature,humidity,power_consumption_room_1,energy_consumption_room_1,power_consumption_room_2,energy_consumption_room_2,outdoor_temperature,outdoor_humidity,door_status,occupancy,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1733907402,28.217,72.5,0.08,3732.7799999999997,0.02,2990.22,28.4,71.5,0.0,0.0,OFF,LOW,0.0,FAN,OFF,MED,23.0,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,0.0,FAN,OFF,MED,22.0,COOL
1733907437,28.217,72.5,0.08,3732.7799999999997,0.02,2990.22,28.4,71.5,0.0,0.0,OFF,LOW,0.0,FAN,OFF,MED,23.0,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,0.0,FAN,OFF,MED,22.0,COOL
1733907501,28.267,72.214,0.08,3732.7999999999997,0.02,2990.23,28.5,70.0,0.0,0.0,OFF,LOW,0.0,FAN,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,0.0,FAN,OFF,MED,22.0,COOL
1733907769,28.267,72.214,0.08,3732.7999999999997,0.02,2990.23,28.5,70.0,0.0,0.0,OFF,LOW,0.0,FAN,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,0.0,FAN,OFF,MED,22.0,COOL
1733907865,28.267,72.214,0.08,3732.7999999999997,0.02,2990.23,28.5,70.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,0.0,FAN,OFF,MED,22.0,COOL
1733907967,28.267,72.214,0.08,3732.7999999999997,0.02,2990.23,28.5,70.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733907985,28.267,72.214,0.08,3732.7999999999997,0.02,2990.23,28.5,70.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733908155,28.35,71.714,0.08,3732.8199999999997,0.02,2990.23,28.9,68.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733908398,28.35,71.714,0.08,3732.8199999999997,0.02,2990.23,28.9,68.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733908458,28.35,71.714,0.08,3732.8199999999997,0.02,2990.23,28.9,68.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733908674,28.35,71.714,0.08,3732.8199999999997,0.02,2990.23,28.9,68.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,AUTO,21.0,COOL,OFF,MED,22.0,COOL
1733908794,28.4,71.214,0.08,3732.83,0.02,2990.23,29.0,66.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733909027,28.4,71.214,0.08,3732.83,0.02,2990.23,29.0,66.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733909655,28.467,71.0,0.08,3732.8500000000004,0.02,2990.23,29.1,66.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733910284,28.533,70.714,0.08,3732.86,0.02,2990.24,29.5,66.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733910912,28.55,70.571,0.08,3732.87,0.02,2990.24,29.6,66.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733911541,28.65,70.214,0.08,3732.89,0.02,2990.24,29.8,65.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733911620,28.65,70.214,0.08,3732.89,0.02,2990.24,29.8,65.0,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733912169,28.683,69.929,0.08,3732.91,0.02,2990.25,30.2,64.0,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733912798,28.767,69.786,0.08,3732.92,0.02,2990.25,30.4,64.0,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733913420,28.8,69.857,0.08,3732.93,0.02,2990.25,30.4,64.5,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733913427,28.8,69.857,0.08,3732.93,0.02,2990.25,30.4,64.5,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733914055,28.833,69.643,0.08,3732.95,0.02,2990.25,30.5,63.5,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733914684,28.883,69.5,0.08,3732.9700000000003,0.02,2990.26,30.5,63.5,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,MED,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733915220,28.933,69.214,0.08,3732.98,0.02,2990.26,30.8,62.5,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733915312,28.933,69.214,0.08,3732.98,0.02,2990.26,30.8,62.5,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733915941,28.983,68.929,0.08,3732.99,0.02,2990.26,31.1,61.0,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733916569,29.033,68.571,0.08,3733.01,0.02,2990.27,31.8,59.5,0.0,0.0,OFF,AUTO,21.0,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733917020,29.1,67.857,0.08,3733.0299999999997,0.02,2990.27,32.1,55.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733917198,29.1,67.857,0.08,3733.0299999999997,0.02,2990.27,32.1,55.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733917826,29.167,67.857,0.08,3733.04,0.02,2990.27,32.3,56.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733918455,29.267,67.286,0.08,3733.0499999999997,0.02,2990.27,32.1,55.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733918821,29.317,66.929,0.08,3733.0699999999997,0.02,2990.28,31.8,56.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733919084,29.317,66.929,0.08,3733.0699999999997,0.02,2990.28,31.8,56.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733919712,29.333,66.714,0.08,3733.08,0.02,2990.28,32.1,56.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733920341,29.367,66.786,0.08,3733.1,0.02,2990.28,32.1,57.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733920621,29.367,66.786,0.08,3733.1,0.02,2990.28,32.1,57.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733920969,29.367,66.786,0.08,3733.1099999999997,0.02,2990.28,32.4,57.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733921597,29.4,66.786,0.08,3733.13,0.02,2990.29,32.2,57.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733922226,29.483,66.429,0.08,3733.1400000000003,0.02,2990.29,32.2,57.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733922421,29.483,66.429,0.08,3733.1400000000003,0.02,2990.29,32.2,57.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733922855,29.483,66.357,0.08,3733.1600000000003,0.02,2990.29,32.6,56.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733923483,29.567,66.429,0.08,3733.17,0.02,2990.3,32.7,57.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733924112,29.617,66.143,0.08,3733.1900000000005,0.02,2990.3,33.1,55.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733924221,29.617,66.143,0.08,3733.1900000000005,0.02,2990.3,33.1,55.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733924740,29.683,66.429,0.08,3733.2000000000003,0.02,2990.3,32.8,57.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733925369,29.717,66.429,0.08,3733.21,0.02,2990.3,32.8,58.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733925998,29.8,66.071,0.08,3733.24,0.02,2990.31,33.5,55.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,MED,23.5,COOL,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733926021,29.8,66.071,0.08,3733.24,0.02,2990.31,33.5,55.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733926626,29.833,65.929,0.08,3733.25,0.02,2990.31,33.9,55.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733927255,29.917,65.857,0.08,3733.26,0.02,2990.31,34.4,54.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733927821,29.983,65.857,0.08,3733.27,0.02,2990.31,33.9,54.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733927883,29.983,65.857,0.08,3733.27,0.02,2990.31,33.9,54.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733928512,30.0,65.857,0.08,3733.3,0.02,2990.32,34.0,54.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733929140,30.067,65.786,0.08,3733.3100000000004,0.02,2990.32,33.9,54.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733929769,30.15,65.714,0.08,3733.32,0.02,2990.32,33.6,55.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733930397,30.167,65.857,0.08,3733.33,0.02,2990.33,33.0,56.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733931025,30.133,65.857,0.08,3733.3500000000004,0.02,2990.33,32.7,57.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,MED,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733931421,30.0,66.417,0.08,3733.37,0.02,2990.33,32.3,58.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733931654,30.0,66.417,0.08,3733.37,0.02,2990.33,32.3,58.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733932282,30.05,66.643,0.08,3733.38,0.02,2990.33,32.0,59.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733932911,30.0,67.929,0.08,3733.3999999999996,0.02,2990.34,31.5,67.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733933221,30.0,67.929,0.08,3733.3999999999996,0.02,2990.34,31.5,67.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733933539,29.917,68.857,0.08,3733.41,0.02,2990.34,31.5,70.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733934168,29.9,69.143,0.08,3733.4300000000003,0.02,2990.34,31.6,70.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733934796,29.867,69.5,0.08,3733.4400000000005,0.02,2990.35,31.1,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733935021,29.867,69.5,0.08,3733.4400000000005,0.02,2990.35,31.1,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733935425,29.833,70.071,0.08,3733.46,0.02,2990.35,30.9,73.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733936054,29.8,70.286,0.08,3733.4700000000003,0.02,2990.35,30.8,72.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733936682,29.783,69.929,0.08,3733.4800000000005,0.02,2990.35,30.9,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,MED,21.0,COOL,OFF,MED,22.0,COOL
1733936821,29.783,69.929,0.08,3733.4800000000005,0.02,2990.35,30.9,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733937311,29.767,69.786,0.08,3733.5,0.02,2990.36,31.1,69.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733937939,29.733,70.167,0.08,3733.52,0.02,2990.36,31.1,69.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733938568,29.75,70.357,0.08,3733.5299999999997,0.02,2990.36,30.4,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733939196,29.75,70.857,0.08,3733.54,0.02,2990.36,30.7,74.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733939825,29.733,70.357,0.08,3733.5600000000004,0.02,2990.37,30.5,69.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733940453,29.733,70.714,0.08,3733.58,0.02,2990.37,30.4,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733941082,29.7,70.917,0.08,3733.59,0.02,2990.37,30.4,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733941710,29.7,70.929,0.08,3733.6000000000004,0.02,2990.38,30.5,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733942339,29.7,70.929,0.08,3733.62,0.02,2990.38,30.3,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733942967,29.683,70.929,0.08,3733.64,0.02,2990.38,30.3,69.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733943596,29.65,71.071,0.08,3733.6499999999996,0.02,2990.38,30.1,69.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733944224,29.633,71.286,0.08,3733.66,0.02,2990.39,30.1,70.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733944853,29.617,71.357,0.08,3733.68,0.02,2990.39,30.0,71.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733945481,29.617,71.571,0.08,3733.7,0.02,2990.39,30.1,72.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733946110,29.6,71.714,0.08,3733.71,0.02,2990.39,30.2,72.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733946738,29.55,71.786,0.08,3733.7200000000003,0.02,2990.4,30.2,72.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733947367,29.55,71.929,0.08,3733.7400000000002,0.02,2990.4,30.1,71.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733947995,29.55,72.071,0.08,3733.75,0.02,2990.4,30.2,73.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733948624,29.5,72.429,0.08,3733.77,0.02,2990.41,29.9,73.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733949252,29.45,72.643,0.08,3733.7799999999997,0.02,2990.41,29.9,74.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733949881,29.45,72.643,0.08,3733.8,0.02,2990.41,29.9,73.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733950510,29.433,72.714,0.08,3733.81,0.02,2990.41,29.8,73.5,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
1733951138,29.417,72.714,0.08,3733.8199999999997,0.02,2990.42,29.6,73.0,0.0,0.0,OFF,AUTO,21.5,DRY,OFF,AUTO,23.5,DRY,OFF,LOW,23.0,COOL,OFF,HIGH,22.0,COOL,OFF,AUTO,21.0,DRY,OFF,MED,22.0,COOL
